Data;Hora;Latitude;Longitude;GoogleMaps;Satelites;Velocidade_kmh;Status
24/05/2026;17:48:13;-23.665294;-46.564182;https://maps.google.com/?q=-23.665294,-46.564182;6;47;OK
24/05/2026;17:48:18;-23.665338;-46.563606;https://maps.google.com/?q=-23.665338,-46.563606;7;39;OK
24/05/2026;17:48:23;-23.665731;-46.563316;https://maps.google.com/?q=-23.665731,-46.563316;7;38;OK
24/05/2026;17:48:28;-23.666244;-46.563163;https://maps.google.com/?q=-23.666244,-46.563163;7;39;OK
24/05/2026;17:48:33;-23.666475;-46.563037;https://maps.google.com/?q=-23.666475,-46.563037;7;6;OK
24/05/2026;17:48:38;-23.666439;-46.562988;https://maps.google.com/?q=-23.666439,-46.562988;6;7;OK
24/05/2026;17:48:43;-23.666427;-46.563022;https://maps.google.com/?q=-23.666427,-46.563022;5;11;OK
24/05/2026;17:48:48;-23.666358;-46.563072;https://maps.google.com/?q=-23.666358,-46.563072;5;4;OK
24/05/2026;17:48:53;-23.666246;-46.563190;https://maps.google.com/?q=-23.666246,-46.563190;6;5;OK
24/05/2026;17:48:58;-23.666267;-46.563236;https://maps.google.com/?q=-23.666267,-46.563236;5;8;OK
24/05/2026;17:49:03;-23.666257;-46.563148;https://maps.google.com/?q=-23.666257,-46.563148;6;2;OK
24/05/2026;17:49:08;-23.666444;-46.563014;https://maps.google.com/?q=-23.666444,-46.563014;4;4;OK
24/05/2026;17:49:13;-23.666437;-46.562934;https://maps.google.com/?q=-23.666437,-46.562934;5;4;OK
24/05/2026;17:49:18;-23.666208;-46.562824;https://maps.google.com/?q=-23.666208,-46.562824;5;13;OK
24/05/2026;17:49:23;-23.665899;-46.562694;https://maps.google.com/?q=-23.665899,-46.562694;0;17;OK
24/05/2026;17:49:28;-23.665899;-46.562694;https://maps.google.com/?q=-23.665899,-46.562694;0;17;OK
24/05/2026;17:49:33;-23.665773;-46.562488;https://maps.google.com/?q=-23.665773,-46.562488;4;11;OK
24/05/2026;17:49:38;-23.665765;-46.562400;https://maps.google.com/?q=-23.665765,-46.562400;3;6;OK
24/05/2026;17:49:43;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:49:48;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:49:53;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:49:58;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:03;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:08;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:13;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:18;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:23;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:28;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:33;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:38;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:43;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:48;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:53;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:50:58;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:03;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:08;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:13;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:18;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:23;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:28;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:33;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:38;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:43;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:48;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:53;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:51:58;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:03;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:08;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:13;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:18;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:23;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:28;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:33;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:38;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:43;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:48;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:53;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:52:58;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:03;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:08;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:13;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:18;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:23;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:28;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:33;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:38;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:43;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:48;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:53;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:53:58;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:03;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:08;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:13;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:18;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:23;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:28;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:33;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
24/05/2026;17:54:38;-23.665805;-46.562355;https://maps.google.com/?q=-23.665805,-46.562355;0;5;OK
31/05/2026;10:19:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:19:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:19:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:19:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:20:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:21:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:22:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:23:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:24:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:25:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:26:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:27:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:09;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:14;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:19;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:24;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:29;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:34;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:39;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:44;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:49;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:54;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:28:59;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:04;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:29:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:30:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:31:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:32:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:33:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:34:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:35:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:50;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:36:55;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:00;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:05;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:10;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:15;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:20;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:25;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:30;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:35;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:40;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
31/05/2026;10:37:45;SEM_FIX;SEM_FIX;SEM_FIX;0;0;NO
